trade_time,close,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,Residue
2022-11-09 14:51:00,3049.04,-3.2714350201870097,2.5748564634880187,-0.7502589226778125,1.3530747384582373,4.216995463604977,3.4567450288521555,0.55554012424214,-2.4345068510819186,-30.3809920807688,32.95804950699851,3040.7619315490715
2022-11-09 14:52:00,3048.72,0.779028438377999,-1.417617858467861,-1.1476167643046586,2.1092014703262447,4.17255599046651,3.158288268569497,0.3220788296271722,-2.581290575618945,-30.44306487224728,32.98417618608896,3040.784260887182
2022-11-09 14:53:00,3048.99,1.9631427372251384,-1.7413374807686188,-1.5510091716607621,2.8059813870518755,4.007842958304558,2.835461901447252,0.0857998027161955,-2.728086203533613,-30.50464534594176,33.010250174956155,3040.8065992402035
2022-11-09 14:54:00,3048.33,-1.367524977291136,1.3294241346305116,-1.4712439504125663,3.3568035803178113,3.719942852521449,2.490761631756252,-0.15276257957841943,-2.8748878630262182,-30.56573089551619,33.036271458113205,3040.8289466084857
2022-11-09 14:55:00,3048.51,1.010185304359503,-0.7813699779546355,-0.6917101939833628,3.6638426166196494,3.3096326203409068,2.126959969956385,-0.39307475486798604,-3.0216896823040393,-30.626318914622047,33.06224002008269,3040.851302992373
2022-11-09 14:56:00,3047.71,2.1655522256516946,-2.772045966277589,0.6737606074263919,3.6393237502886,2.7839881810824307,1.7470921864890887,-0.6346026357668664,-3.168485789567371,-30.68640679732624,33.088155845781664,3040.873668392218
2022-11-09 14:57:00,3047.55,-0.26598358767859526,-0.43450525988071753,2.432750909800262,3.2336297237708074,2.1577453725809796,1.3543729215886884,-0.8768095579726863,-3.3152703130180057,-30.74599193927907,33.114018921719065,3040.896042808369
2022-11-09 14:58:00,3047.56,-1.7385287555994535,1.9596503434616528,3.8250239304800355,2.438011410342884,1.4516748531814798,0.9521762723645085,-1.1191544128183375,-3.4620373808632205,-30.805071736532803,33.139829234808786,3040.9184262411745
2022-11-09 14:59:00,3047.56,-0.22327461946795873,3.099205500473648,3.8784204413046743,1.2983399768386221,0.6903842709465391,0.5440342025914303,-1.3610905291864062,-3.6087811213013175,-30.86364358534218,33.1655867721607,3040.9408186909823
2022-11-09 15:00:00,3048.17,5.009215603047302,2.823111651147861,2.5176658174583166,-0.08890852960153425,-0.09984409579653213,0.13351926185804486,-1.60207084264452,-3.7554956625395732,-30.92170488292944,33.19129152185917,3040.9632201581408
2022-11-10 09:30:00,3031.69,1.0645802798715938,-4.71742913106689,0.6122461477220217,-1.581129405648318,-0.8920916273838074,-0.2757758791308272,-1.841546340052241,-3.9021751327777854,-30.979253027417975,33.21694347288224,3040.985630643002
2022-11-10 09:31:00,3026.89,-4.754263803641595,1.369309220445528,-1.4743477477580953,-2.9965873004734376,-1.6603929946894325,-0.6802445006222189,-2.078966556234366,-4.048813660221237,-31.036285417315696,33.24254261459694,3041.0080501459133
2022-11-10 09:32:00,3024.05,-0.15799751660336311,-2.0490946954887117,-2.8460338390137943,-4.137449143854132,-2.379764360878984,-1.0762508884624677,-2.3137723350879904,-4.195405373073713,-31.092799452146874,33.26808893738918,3041.0304786672205
2022-11-10 09:33:00,3026.27,1.6570660542688167,0.39964699148194033,-2.796124843925564,-4.814328399703739,-3.0264575889761214,-1.4601680499540568,-2.5453958711353986,-4.341944399535013,-31.148792532851616,33.29358243305369,3041.052916207277
2022-11-10 09:34:00,3024.29,0.033226706108816034,-0.027152151232787292,-1.3137950851109081,-4.923314599570758,-3.579007784907427,-1.828390930610094,-2.773265086312799,-4.488424867812413,-31.204262062440666,33.319023095461354,3041.0753627664276
2022-11-10 09:35:00,3025.62,-0.32937551871018494,0.892268681242609,0.18435515624891383,-4.480882745772028,-4.020323283398202,-2.1774206807384364,-2.996804522345399,-4.634840906107208,-31.259205446039296,33.34441092059407,3041.0978183450256
2022-11-10 09:36:00,3026.34,0.5660388878759991,0.4387795858238595,0.569522005299599,-3.571530988953569,-4.33863737194786,-2.5039577349316375,-3.2154364996253393,-4.7811866426216865,-31.31362009010332,33.3697459057663,3041.120282943418
2022-11-10 09:37:00,3025.11,-0.8397353790132956,0.7448885021848243,0.06153052702543411,-2.3352589399769035,-4.530807202028036,-2.804859041664517,-3.428583470123023,-4.927456205563127,-31.36750340222513,33.39502804943304,3041.1427565619506
2022-11-10 09:38:00,3027.63,0.941989567901006,1.3758986024158324,-0.5064323879770553,-0.9594351395943911,-4.6000157182949115,-3.077334669503087,-3.6356703962861405,-5.073643619679728,-31.420852791190008,33.42025735123273,3041.1652392009764
2022-11-10 09:39:00,3025.87,2.700266112606107,-2.860927850054981,-0.5604625977920119,0.35878889838843864,-4.552121474682881,-3.3191755977906796,-3.8361240425863063,-5.219742453957443,-31.473665667176636,33.445433812205174,3041.187730860841
2022-11-10 09:40:00,3025.65,-2.0936352776241147,0.4372665308911336,0.016558805682028884,1.4537727650973098,-4.394663853892709,-3.5290284000013656,-4.029374099055014,-5.365746006016467,-31.525939442462764,33.47055743548725,3041.210231541895
2022-11-10 09:41:00,3029.51,0.955418343665277,-0.21216822322915527,0.9497733184793823,2.2353227246285376,-4.136221273078613,-3.7063204132832377,-4.214854885052501,-5.511647531503685,-31.577671531400764,33.49562822628497,3041.2327412444897
2022-11-10 09:42:00,3029.22,2.056886245973215,-2.709456925868448,1.7390456574383395,2.675024842948454,-3.7879727566326458,-3.851121275564743,-4.392012312679086,-5.657440286054514,-31.628859349470094,33.520646190940425,3041.2552599689684
2022-11-10 09:43:00,3028.41,-4.157205168811968,2.494370832553729,1.8396224577703397,2.7812057612765955,-3.3645232052406926,-3.9639408584674185,-4.560311033084858,-5.803117525320331,-31.67950031234071,33.5456113359812,3041.277787715684
2022-11-10 09:44:00,3028.24,1.2389215823880546,-2.6358512143785524,1.5101541111814083,2.580972090451574,-2.8819834794654433,-4.045573650054181,-4.719223367869271,-5.948672389491511,-31.729591836046637,33.57052366830045,3041.3003244849833
2022-11-10 09:45:00,3028.99,1.0545314555494762,-0.824785570673292,0.9018829891887029,2.135006665461579,-2.3563730797944893,-4.097053462535168,-4.868233623256521,-6.0940975093236815,-31.77913133825416,33.595383196419604,3041.3228702772176
2022-11-10 09:46:00,3027.52,-0.7828207724974698,0.7914153186513664,0.02716237780673225,1.5153030955772242,-1.8027438560482882,-4.1195828948680875,-5.00684682534896,-6.239385228243542,-31.82811623811922,33.62018993035622,3041.3454250927334
2022-11-10 09:47:00,3027.16,2.091748300347823,-0.9037247101276819,-1.1045431607865954,0.8095488927404819,-1.2358292029435738,-4.114460316690903,-5.134600756789083,-6.384527902956906,-31.876543956765655,33.644943882091766,3041.36798893188
2022-11-10 09:48:00,3025.64,0.4886725935903348,0.47340910647145207,-2.0372040083018423,0.11246493762914374,-0.6693509078270947,-4.0832074132564955,-5.251061433772394,-6.529517817831915,-31.92441191665184,33.669645064942266,3041.390561795008
2022-11-10 09:49:00,3024.7,2.172084247572932,-1.4280292885371275,-2.500836119020622,-0.5064748547692249,-0.11475922024527968,-4.027534436260201,-5.3558231068194075,-6.674346856374297,-31.971717541197176,33.69429349318774,3041.4131436824628
2022-11-10 09:50:00,3026.11,0.7376093732482835,1.6455631407500129,-2.6217305774591044,-0.990090847391259,0.41938667362651116,-3.9493712084303527,-5.448526235688255,-6.819005840532817,-32.01845825401705,33.718889181297214,3041.4357345945973
2022-11-10 09:51:00,3024.37,-5.442977686486874,5.720991383168587,-2.3201055633623997,-1.307779778314617,0.9259932005853246,-3.850916869009338,-5.528854738444079,-6.963485144917687,-32.06463147871836,33.743432143742716,3041.4583345317565
2022-11-10 09:52:00,3027.03,5.079230811969722,-3.741769742132925,-0.9672296380259973,-1.4382752629993976,1.3984337623274348,-3.734712931361332,-5.596533370212098,-7.1077748799318154,-32.110234639092546,33.76792239516682,3041.4809434942927
2022-11-10 09:53:00,3028.2,-3.304259312453397,2.8167027601265624,1.5916189246724899,-1.367567984583757,1.8295522680848257,-3.6035063716710773,-5.651332641427651,-7.251863916592663,-32.15526516000824,33.79235995130179,3041.503561482551
2022-11-10 09:54:00,3028.9,-0.5395478564376149,-1.936513648989721,3.6667390298914477,-1.0969209363069865,2.2118424686526983,-3.460010289854859,-5.693062730285707,-7.39573889509071,-32.19972046859973,33.816744830137544,3041.526188496883
2022-11-10 09:55:00,3032.14,-2.166313419154585,2.4761676593451654,3.3819958532745473,-0.6690150296088111,2.538526576154063,-3.306702549613506,-5.721578932122979,-7.539383753578717,-32.2435979948484,33.8410770525151,3041.548824537638
2022-11-10 09:56:00,3031.84,2.9478298680822292,-1.5499971545478612,1.20638517275755,-0.15272991073417802,2.8041841046030953,-3.1460615251423554,-5.736762576161516,-7.682779054558135,-32.286895170454706,33.86535664099155,3041.5714696051646
2022-11-10 09:57:00,3028.8,-0.9572186039581279,1.058257952447606,-1.280871591097501,0.3668508241573661,3.003855223222365,-2.9805354973567426,-5.738533781627066,-7.8259024166065965,-32.329609429069045,33.889583620079414,3041.5941236998087
2022-11-10 09:58:00,3027.96,-0.7450487915266609,0.5537405051673597,-2.435971841039205,0.8043420882449007,3.1320418379932318,-2.812337523753906,-5.7268435032951714,-7.968729403654509,-32.37173820590128,33.913758015842696,3041.6167868219222
2022-11-10 09:59:00,3028.49,-1.4756610092258804,0.7129175533058095,-1.7489580716037643,1.1105250716555222,3.183466545366126,-2.6434491651825294,-5.701667752320595,-8.111233062038918,-32.4132789377721,33.93787985596271,3041.6394589718534
2022-11-10 10:00:00,3031.8,3.7225845345503865,-3.273714197681189,0.10982113938957414,1.3093044665947635,3.154373922107257,-2.4758402435937135,-5.663007632543796,-8.253382245389439,-32.45422906203731,33.9619491686524,3041.662140149951
2022-11-10 10:01:00,3031.87,-3.573749584223201,2.325416409800719,1.7945470190581696,1.4217579607433017,3.043280465239731,-2.311434519730101,-5.610883688774796,-8.395144384752648,-32.494586016786805,33.98596598286329,3041.684830356562
2022-11-10 10:02:00,3033.19,-2.2776867795974707,1.7709059664163946,2.4470527097891717,1.4506662157344907,2.8498651283483643,-2.1520971318803714,-5.545332498387183,-8.536486289890522,-32.53434724063813,34.009930328068556,3041.7075295920367
2022-11-10 10:03:00,3032.47,2.9569962093567224,-3.5366644374639424,2.0165347567836323,1.4101282872946101,2.5758584744935473,-1.9996454663452423,-5.466404916013217,-8.677372826366794,-32.573510173582754,34.0338422351178,3041.7302378567256
2022-11-10 10:04:00,3031.4,-0.7591861182882842,0.4701035527590075,0.9859408259044176,1.3244005328180448,2.22782028929023,-1.8557275803936764,-5.374168192835137,-8.817767939478346,-32.61207225595926,34.057701735207246,3041.752955150976
2022-11-10 10:05:00,3031.64,-0.5451900336590261,1.9466285648289914,-0.01875179995412162,1.1826765402806252,1.8155776400576933,-1.7217391876895114,-5.268725572206732,-8.957635558223773,-32.650030928107235,34.081508859538594,3041.7756814751347
2022-11-10 10:06:00,3028.82,0.28131765758889443,-0.5712139767250914,-0.5822038478907425,0.9698641961530506,1.352113322024738,-1.5990031407391128,-5.150231254240577,-9.096939794664596,-32.68738363054777,34.10526363948609,3041.798416829555
2022-11-10 10:07:00,3030.78,1.6651600359541028,0.8570976565333343,-0.7603110415236368,0.6831883199383453,0.8521183621000953,-1.4887325592398524,-5.018874810581027,-9.235645480395021,-32.72412780453807,34.128966107169056,3041.821161214583
2022-11-10 10:08:00,3027.3,1.7487846141112426,-1.9674125566740703,-0.7723382493828126,0.3637457637831158,0.3311768971460874,-1.3916305521228989,-4.87487770504846,-9.37371824574631,-32.76026089170538,34.152616295072875,3041.843914630567
2022-11-10 10:09:00,3026.15,-2.454066942469673,2.0173775140570953,-0.9874616798600504,0.05751127562429765,-0.1933456058211224,-1.3075027517791789,-4.7184974832332784,-9.511125306380812,-32.79578033440605,34.17621423641202,3041.866677077857
2022-11-10 10:10:00,3026.81,3.563452259451534,-2.431874856528156,-1.2445725248677522,-0.19898174215557485,-0.7029751087166074,-1.2357025531343722,-4.550035328155035,-9.647835092099196,-32.830683575381435,34.1997599647845,3041.8894485568017
2022-11-10 10:11:00,3026.81,-4.194720701949453,5.6555539036118585,-1.0345829962829518,-0.37740733107908797,-1.180374409026567,-1.175329207156284,-4.369835586813492,-9.78381819547236,-32.86496805813942,34.223253514558806,3041.9122290677487
2022-11-10 10:12:00,3028.48,5.000390660626007,-2.350210096161244,-0.15259455610674544,-0.46837973538228417,-1.6096552221411777,-1.1253082223416442,-4.17827909742911,-9.919046036026192,-32.898631226381355,34.24669492029394,3041.9350186110496
2022-11-10 10:13:00,3026.92,-0.9690357375233735,1.594790402071141,0.5683188673526746,-0.47971805331032485,-1.9768478638331883,-1.0844771546059324,-3.975770468290635,-10.053490871651025,-32.93167052399415,34.27008421673343,3041.957817187051
2022-11-10 10:14:00,3025.68,-0.1384721125381787,-0.560445572239913,0.7841553731253731,-0.4434226722997175,-2.270228417350308,-1.0516881522447454,-3.762734840885903,-10.187126445430588,-32.96408339557285,34.293421439333464,3041.9806247961037
2022-11-10 10:15:00,3025.77,-0.19609484177628275,-0.20086280553464309,0.6101854200282698,-0.40050850182586717,-2.481702500261394,-1.0257657016956905,-3.5396035351658086,-10.319928310155637,-32.99586728589654,34.31670662372976,3042.0034414385536
2022-11-10 10:16:00,3029.05,0.047940036784404866,3.1836996094880026,0.23572627148567676,-0.3862257686793673,-2.6061369533637166,-1.0054990830747637,-3.306818917999302,-10.451872475208525,-33.02701963974529,34.33993980556101,3042.0262671147516
2022-11-10 10:17:00,3025.8,1.6614572614162244,-1.4194040334493847,-0.09940608285351911,-0.41848312548697175,-2.6412776409310013,-0.9897920664751438,-3.0648439986516403,-10.582935257181045,-33.057537902057774,34.36312102062353,3042.049101825047
2022-11-10 10:18:00,3023.78,-1.4719761046451718,-0.1351422521866387,-0.40793461858215646,-0.482474718256748,-2.588216562942023,-0.9777721709352579,-2.814166683991469,-10.713093245191745,-33.08741951844142,34.386250305386376,3042.0719455697867
2022-11-10 10:19:00,3024.83,-0.805576228954646,0.08268830727190342,-0.46072560516676486,-0.5561307389653207,-2.4514073342318135,-0.9686976009897932,-2.5552918295421696,-10.842323080552015,-33.11666193466326,34.409327696473206,3042.0947983493206
2022-11-10 10:20:00,3026.86,-0.7721356890334947,1.4469116837442064,-0.11771657800333446,-0.643482887196125,-2.2371146127207115,-0.961871763166944,-2.2887395470715757,-10.970601404566763,-33.14526259650028,34.43235323051715,3042.1176601639977
2022-11-10 10:21:00,3026.41,1.9188862725959737,-2.611146188557428,0.4509640294394134,-0.7487040878216801,-1.9530284376146945,-0.9566663041026918,-2.015039477965824,-11.09790481456577,-33.17321894971901,34.45532694414536,3042.1405310141663
2022-11-10 10:22:00,3027.68,-1.1851932246076524,0.880090041350053,0.9309671731681933,-0.8665728797904791,-1.6089136587094834,-0.9525683965848898,-1.7347306569432865,-11.2242097319549,-33.20052844009344,34.47824887398948,3042.1634109001766
2022-11-10 10:23:00,3030.64,-1.217609110878075,3.3051937703224445,1.0299073711242825,-0.9735565095101492,-1.2172293353925594,-0.9490830236075255,-1.4483609935687538,-11.349492534150436,-33.227188513391106,34.501119056676146,3042.1862998223755
2022-11-10 10:24:00,3029.13,3.512355450685438,-3.215331059542768,0.7492109646730668,-1.0274232432588288,-0.7927465584148288,-0.9458023632749076,-1.1564722868615769,-11.473729598569651,-33.253196615383516,34.52393752883302,3042.2091977811147
2022-11-10 10:25:00,3029.65,0.6867117904337219,0.02093347659021774,0.17804567969530688,-0.985714262938445,-0.35131584212516154,-0.9424219071236563,-0.8596005438861338,-11.59689730263681,-33.27855019201921,34.54670432727076,3042.2321047767396
2022-11-10 10:26:00,3027.8,-4.204650072449065,3.199664379705809,-0.771460851735642,-0.8193537617207745,0.09046515698717626,-0.9385997080222347,-0.5582867281459531,-11.718972023765694,-33.30324668994743,34.56941948949426,3042.2550208096
2022-11-10 10:27:00,3027.42,2.383928018070404,-3.6291077730655426,-1.8539908202783728,-0.511122182389084,0.5147769051055786,-0.9342282131238517,-0.25307117218102626,-11.839930139378572,-33.32728355615604,34.592083053349505,3042.277945880047
2022-11-10 10:28:00,3030.66,-0.40760505698199967,1.8472779700812418,-2.354932712621273,-0.060056198930480496,0.9041545947605205,-0.9295080522318073,0.05550066503921709,-11.95974801659289,-33.35065823826576,34.61469505731684,3042.3008799884265
2022-11-10 10:29:00,3029.87,1.9911868014399419,-3.496550387703106,-1.3208182047366437,0.5025942921039098,1.2421522953556288,-0.9247405776776988,0.36686727147238585,-12.078401981322305,-33.3733681840524,34.63725554003122,3042.3238231350892
2022-11-10 10:30:00,3032.18,-5.603087727450162,3.7391874539594685,0.2315244501353784,1.1216333753680539,1.5152875571550073,-0.9202754841657067,0.6804697049580425,-12.19586834917665,-33.39541084129878,34.65976454013209,3042.3467753203827
2022-11-10 10:31:00,3034.38,1.3616892036390127,-2.9728562407687615,1.1687362382328652,1.703781573748505,1.7162836490501316,-0.9164301714001512,0.9957442001365565,-12.31212343576975,-33.416783657735316,34.6822220962095,3042.369736544658
2022-11-10 10:32:00,3038.0,2.0863266463162438,-1.104147819610443,1.4006192848181855,2.1452538215867776,1.8404625535111911,-0.9133602567599112,1.3121383528275334,-12.427143556710448,-33.43748408090894,34.70462824666751,3042.3927068082626
2022-11-10 10:33:00,3036.66,-0.5898515364159076,-0.5240072839225272,1.6622473523848724,2.36407775436477,1.8851755693324903,-0.9109999971578371,1.6291035859358391,-12.54090502761107,-33.457509558320666,34.72698302986578,3042.415686111544
2022-11-10 10:34:00,3037.0,0.7968103530922823,-1.921637691676038,1.8516869246803147,2.327424683015726,1.8510103752283897,-0.9090961598712904,1.9460822780682359,-12.653384164083445,-33.47685753759322,34.74928648428615,3042.438674454853
2022-11-10 10:35:00,3035.41,-5.925464729521905,3.941388796351791,1.2797587186063353,2.0439207838352997,1.7417576252782845,-0.9069938876575241,2.262504954248395,-12.764557277072992,-33.49552547151793,34.771538648913676,3042.461671838537
2022-11-10 10:36:00,3034.17,1.3151323602227816,-2.7861231003872713,-0.04697297367840226,1.5596873379086134,1.563962303181128,-0.9039919383346772,2.577799675824,-12.874400658869934,-33.5135108316615,34.79373956284959,3042.484678262946
2022-11-10 10:37:00,3032.41,0.9194904395541421,-2.419526807361144,-1.1629987662573513,0.9445848887025559,1.3265910996074224,-0.8994137086361845,2.8913915521178897,-12.982890597097581,-33.530811094264045,34.8158892652046,3042.5076937284293
2022-11-10 10:38:00,3032.55,0.9478113667726563,-1.2610746502812733,-1.5173806878155252,0.2984336109713372,1.040877831742094,-0.8926465730511881,3.2027001861786233,-13.090003379376254,-33.54742373573723,34.837987795263004,3042.5307182353336
2022-11-10 10:39:00,3034.12,-0.5835497143939328,2.206800877763805,-1.2337700549375132,-0.2712700314112031,0.7188782193006255,-0.8829490398498128,3.511134293041698,-13.195715293335745,-33.563346233215846,34.86003519302918,3042.553751784009
2022-11-10 10:40:00,3033.76,-0.13487523173771981,1.2892292391482782,-0.6099213168231721,-0.6845910877116412,0.3727385421296577,-0.8689286721021878,3.816101344213892,-13.300002626592882,-33.57857606401221,34.88203149868408,3042.5767943748037
2022-11-10 10:41:00,3033.91,0.9929757332932033,0.10948997228374666,-0.05632421101735041,-0.9274424534274355,0.015521055767095306,-0.8491054937639659,4.117015008598012,-13.402841666777459,-33.59311070539628,34.90397675237125,3042.599846008069
2022-11-10 10:42:00,3031.7,-1.0749267311283295,-0.0883494233639959,0.20840324485265868,-1.0344629638681393,-0.3394281825304451,-0.8221652052349091,4.413307919040248,-13.504208701510791,-33.606947634494354,34.92587099408562,3042.622906684152
2022-11-10 10:43:00,3031.83,-1.025101995943896,-0.022184842238681127,0.3237186112190865,-1.0529481758393213,-0.6806123250580804,-0.7868114779524197,4.704413885434168,-13.604080014082413,-33.62008433272713,34.947714263788704,3042.6459764034
2022-11-10 10:44:00,3031.79,-0.06967747144440002,-1.1091201603486878,0.4382604667897113,-1.0241516497569632,-0.9968088080042974,-0.7418911220175495,4.989777146482573,-13.702431870124085,-33.63251829916859,34.96950660142854,3042.6690551661636
2022-11-10 10:45:00,3033.04,-1.131301151690484,0.9657288382274933,0.6361668410505471,-0.9761968030371319,-1.2767864129303752,-0.6863601076942856,5.268845344483705,-13.799240529585783,-33.64424703854706,34.99124804693025,3042.6921429727927
2022-11-10 10:46:00,3033.7,1.0127299737316648,-0.7672270397727324,0.797008133478546,-0.9314410605406642,-1.5113455778581182,-0.6192282060553616,5.541075621168281,-13.894482252088828,-33.655268055682136,35.01293863998554,3042.7152398236335
2022-11-10 10:47:00,3031.8,1.1672183600715225,-2.9060156406204065,0.7409717174069225,-0.8944686381555298,-1.693261715038929,-0.5395920869138212,5.8059360165818985,-13.988133279608746,-33.66557887273551,35.03457841997593,3042.7383457190367
2022-11-10 10:48:00,3031.82,-3.5970438923094443,2.073522242460225,0.3486396116206973,-0.8656525001438359,-1.817830751357854,-0.4468200513060154,6.062904121387582,-14.080169783537842,-33.67517708237328,35.05616742620813,3042.761460659352
2022-11-10 10:49:00,3032.05,-0.2806515673466481,-0.42191139574282577,-0.5048516985841383,-0.8393458256291533,-1.8817202144423504,-0.3406469930067982,6.311465564372078,-14.17056791764107,-33.684060294851015,35.07770569794745,3042.7845846449245
2022-11-10 10:50:00,3034.09,0.9427576095962862,0.7504097734070562,-1.2122963165087135,-0.7930856836669922,-1.8827644181139345,-0.22151105876916416,6.551109099592336,-14.259303835666929,-33.692226120189375,35.099193274213356,3042.8077176761067
2022-11-10 10:51:00,3033.24,0.35763977175232914,-0.000961101482606024,-1.1986079950471635,-0.6937405736577925,-1.8210021160573544,-0.09011793990885843,6.78132586690995,-14.346353691374883,-33.69967216794672,35.12063019356798,3042.830859753245
2022-11-10 10:52:00,3034.74,-2.5735274168441777,3.4205622531174114,-0.8030772788044007,-0.5175125914154337,-1.6986918504906963,0.052678399587908716,7.001630799786866,-14.431693638519917,-33.70639604722111,35.14201649411265,3042.8540108766906
2022-11-10 10:53:00,3034.93,4.392450164923434,-4.802314882086386,-0.09761971115442124,-0.27358571058364906,-1.5192124791540076,0.20590202429497442,7.211552530991378,-14.51529983085701,-33.71239536696996,35.163352213804586,3042.877171046791
2022-11-10 10:54:00,3035.66,-2.6140886004599806,1.3111763848443443,0.7026159593061293,-0.001025838047277813,-1.287963871474397,0.36848782115086337,7.410636648468625,-14.597148418859641,-33.71766773921725,35.18463739039251,3042.9003402638955
2022-11-10 10:55:00,3038.2,-1.7887209714678995,1.6198543263246845,1.2618530658295761,0.2522584100636705,-1.0129741665198875,0.5393323594736061,7.5984327153155675,-14.677215539480299,-33.722210789271045,35.20587206138032,3042.9235185283515
2022-11-10 10:56:00,3038.72,-0.19058533543509587,-0.3313910429743673,1.3213796790347785,0.4411051095699902,-0.7044801216800679,0.7172005790037949,7.774508499803481,-14.755477318547287,-33.726022153325744,35.227056264038985,3042.9467058405107
2022-11-10 10:57:00,3041.28,1.1748271005700355,0.5674158458897369,0.8649083084249364,0.550840591260914,-0.3737698560160317,0.9002366612080213,7.938458461769827,-14.831909848348264,-33.729099500771255,35.248190035292886,3042.969902200719
2022-11-10 10:58:00,3041.3,0.9848075209402201,0.6046219771889737,0.35401652764066605,0.5878053795206178,-0.0317344954088006,1.0861265068084949,8.089905284085317,-14.906489180204971,-33.731440541062256,35.26927341116525,3042.9931076093267
2022-11-10 10:59:00,3040.81,3.2586063547108135,-2.422494042924825,-0.004769367668640063,0.571229344388012,0.31216270001538327,1.272382843831842,8.2284881095191,-14.979191432901953,-33.73304300258239,35.29030642693071,3043.016322066682
2022-11-10 11:00:00,3040.94,-0.5683477856063217,1.2608243420717244,-0.3094977105632391,0.5306591417249669,0.6490288866463659,1.456533400595967,8.353862701879958,-15.049993025323102,-33.73390464098071,35.31128911641917,3043.0395455731355
2022-11-10 11:01:00,3040.72,-0.6780174527906478,0.8135025928138825,-0.5222661933639745,0.49223439064554436,0.9705023297763046,1.6362308349289152,8.465707369975444,-15.118870287452031,-33.73402322572844,35.332221512160885,3043.062778129034
2022-11-10 11:02:00,3039.45,-1.838019152649337,0.4143165787190141,-0.7524707717718698,0.4653749632404972,1.2679669546073913,1.8091933844512553,8.563710431439938,-15.185799218274017,-33.73339655048172,35.35310364599042,3043.0860197347283
2022-11-10 11:03:00,3039.91,1.4452523097391423,-2.870221236763228,-0.7708578967501898,0.4512019235538902,1.5335972038694574,1.9730357193250783,8.647564748549376,-15.250756282724199,-33.73202242832285,35.37393554895886,3043.1092703905647
2022-11-10 11:04:00,3040.72,-2.0223447530855907,0.6217110463506469,-0.4094817960401261,0.44379019545678006,1.7602817444860723,2.125433811313436,8.716980502838702,-15.313719409586385,-33.729898689990414,35.39471725136574,3043.1325300968906
2022-11-10 11:05:00,3044.39,0.8010184948628287,0.5433779373234494,0.16945599660869984,0.429269518354873,1.9411993889143766,2.2644307945677014,8.77168968199995,-15.374666209204033,-33.727023239588014,35.41544878209675,3043.155798854063
2022-11-10 11:06:00,3047.77,3.1093600632629212,0.885898657165758,0.652581815176263,0.3920199142122682,2.072021139298819,2.3883990828839026,8.811480822932566,-15.433574254976762,-33.72339407136181,35.43613016898483,3043.1790766624213
2022-11-10 11:07:00,3044.88,-2.0514619405347414,3.024228679954984,0.6578903560017691,0.3182259500189486,2.1494324258537594,2.4957865687830063,8.836204240351234,-15.490421995302777,-33.719009246258246,35.45676143881261,3043.2023635223195
2022-11-10 11:08:00,3043.4,-0.4404185536866972,0.24605533273231706,0.3436501678519942,0.20460282921260578,2.171247930509073,2.5851507334751904,8.845767313710514,-15.545190935183301,-33.71386686999829,35.47734261727057,3043.2256594341056
2022-11-10 11:09:00,3044.76,3.608717050659219,-2.10697012024605,0.12116929237893308,0.06415349685141357,2.1366667173369343,2.6551007753796325,8.840154888781765,-15.597865112797065,-33.707965115398196,35.497873728925086,3043.2489643981285
2022-11-10 11:10:00,3043.01,-2.509935589680466,2.5589276806227415,0.030959871843659795,-0.08167063423426184,2.047130399411636,2.704281476039344,8.81940442974458,-15.648428572429488,-33.701302273769315,35.518354797714665,3043.2722784147372
2022-11-10 11:11:00,3042.05,1.8161149703924178,-2.3294316229349774,-0.09397055863766353,-0.20782429996540677,1.906431537349345,2.7314351853657435,8.783599085222189,-15.696864931246065,-33.693876696270046,35.53878584644524,3043.2956014842794
2022-11-10 11:12:00,3041.04,-1.4862105251155917,0.3506143998898651,-0.1623975700957812,-0.2979414273025263,1.718070130617212,2.7357539697065314,8.732855669395445,-15.743158383148266,-33.68568676623147,35.559166895180375,3043.3189336071046
2022-11-10 11:13:00,3041.08,0.9154584023270387,-1.8681664977994612,0.042669575636773836,-0.3365460763410795,1.4842509731340958,2.71726390871253,8.667321742959565,-15.787293860088775,-33.67673091518783,35.57949796308593,3043.3422747835607
2022-11-10 11:14:00,3041.36,-2.622582150490295,2.3540849841822946,-0.008018505373737944,-0.30474839475218285,1.2083922062744181,2.676538125359595,8.587194983056154,-15.829257672738406,-33.66700765825942,35.599779068743764,3043.365625013998
2022-11-10 11:15:00,3041.36,2.474667073109155,-1.8096738609483236,-0.5997297863176324,-0.1916189615156021,0.8956729426425456,2.614502674480231,8.492739958762373,-15.869038824645415,-33.65651574467877,35.620010230344796,3043.3889842987664
2022-11-10 11:16:00,3039.8,-1.212392735282789,1.0152801252013202,-0.9679365110824697,-0.005142132900661743,0.5527711445598413,2.5324972551922924,8.384261266455935,-15.906628425272013,-33.64525409053879,35.64019146545553,3043.412352638212
2022-11-10 11:17:00,3039.73,0.6787318294845507,-1.0432697406351763,-0.5480031947764015,0.23993293527135334,0.18760362575988807,2.4320941762948434,8.262098495953955,-15.94201919405767,-33.63322175621676,35.66032279023511,3043.435730032686
